zip_code,long,lat,total_ev,total_cs,total_non_ev,total_population,annual_income,house_valuation,actual,prediction,occ_rate,action
98001,47.30919,-122.26426,446,14,11116,34455,35620,361400,7,7,0.03139013452914798,Planning
98002,47.3082,-122.21567,160,12,4014,33947,28275,270300,7,7,0.075,Sales
98003,47.30596,-122.31465,298,17,14513,49445,30059,326900,7,6,0.05704697986577181,Planning
98004,47.61865,-122.20548,1953,251,37981,37265,99774,1445500,1,2,0.12852022529441884,Sales
98005,47.61494,-122.16814,810,119,16366,21414,75452,963600,3,3,0.1469135802469136,Sales
98006,47.55772,-122.14957,1800,19,25629,37473,69008,925200,1,3,0.010555555555555556,Planning
98007,47.61392,-122.14378,605,34,9572,28147,54729,664200,2,2,0.05619834710743802,Planning
98008,47.60551,-122.11219,940,12,8955,25650,63732,803100,1,3,0.01276595744680851,Planning
98010,47.31173,-122.00326,186,0,1235,5882,54896,507100,8,6,,Planning
98011,47.75736,-122.19871,684,43,80902,34201,47663,598200,4,3,0.06286549707602339,Sales
98012,47.84205,-122.19813,1772,4,27173,70009,47639,556800,3,3,0.002257336343115124,Planning
98014,47.69664,-121.84024,229,0,1544,7200,58563,607300,8,6,,Planning
98019,47.74083,-121.93494,368,0,2779,11841,56247,546300,8,6,,Planning
98020,47.80015,-122.37267,546,14,6176,19010,66367,667200,3,3,0.02564102564102564,Planning
98021,47.79257,-122.20846,1116,7,8646,33382,55780,610200,3,4,0.0062724014336917565,Planning
98022,47.1714,-121.67958,213,4,3705,21296,45726,389800,9,7,0.018779342723004695,Planning
98023,47.30881,-122.36198,503,2,12660,50176,35647,374100,6,5,0.003976143141153081,Planning
98024,47.57301,-121.90219,182,2,618,6635,59151,783200,8,5,0.01098901098901099,Planning
98026,47.83555,-122.3316,776,7,8955,38292,50397,528100,4,4,0.00902061855670103,Planning
98027,47.50387,-122.00176,1039,31,13278,30240,63623,729100,7,5,0.029836381135707413,Planning
98028,47.75162,-122.24892,661,4,9572,22953,56914,617000,3,3,0.006051437216338881,Planning
98029,47.5576,-122.0091,1135,24,9264,29956,70589,705800,2,3,0.021145374449339206,Planning
98030,47.36817,-122.19749,315,4,5249,37411,29912,367900,6,5,0.012698412698412698,Planning
98031,47.4055,-122.1943,501,2,9264,38163,33041,398900,5,5,0.003992015968063872,Planning
98032,47.3922,-122.25819,358,9,20997,38478,30669,335900,7,7,0.025139664804469275,Planning
98033,47.67616,-122.19267,2019,39,25012,39802,80189,930800,1,2,0.019316493313521546,Planning
98034,47.71612,-122.21332,1506,39,21924,45009,52343,613400,1,3,0.025896414342629483,Planning
98036,47.81094,-122.28155,645,21,13278,40784,39797,480000,5,4,0.03255813953488372,Planning
98037,47.83873,-122.28463,370,24,9264,29977,35570,468200,5,4,0.06486486486486487,Sales
98038,47.41861,-121.95589,772,9,10807,36157,46264,476000,8,6,0.011658031088082901,Planning
98039,47.63308,-122.23963,238,0,6793,3283,125333,2000001,1,3,,Planning
98040,47.56611,-122.232,1600,12,20380,25820,95368,1386300,1,2,0.0075,Planning
98042,47.36508,-122.11623,694,12,12043,49118,44170,413100,7,6,0.01729106628242075,Planning
98043,47.7921,-122.30758,268,9,2779,21328,39711,424700,5,5,0.033582089552238806,Planning
98045,47.48276,-121.65678,447,12,4941,15174,52834,542900,9,6,0.026845637583892617,Planning
98047,47.26079,-122.24822,43,0,2470,7012,26677,301800,7,7,,Planning
98050,47.54764,-121.93663,1,0,0,523,71594,602800,9,6,,Planning
98051,47.3396,-121.89049,57,0,1235,4386,40290,486300,9,7,,Planning
98052,47.68148,-122.1203,2805,82,39216,71940,66354,799600,2,3,0.02923351158645276,Planning
98053,47.66491,-122.02071,1128,2,6176,22911,77178,836200,6,5,0.0017730496453900709,Planning
98055,47.44775,-122.20205,332,21,9881,24077,37198,406400,5,4,0.06325301204819277,Sales
98056,47.51281,-122.18923,722,21,13895,36625,50903,558200,4,3,0.029085872576177285,Planning
98057,47.47188,-122.21961,351,41,11734,11534,40889,397500,5,6,0.1168091168091168,Sales
98058,47.44082,-122.12503,687,9,12660,43482,39504,433100,6,6,0.013100436681222707,Planning
98059,47.49563,-122.12474,1169,4,11116,40693,50115,600900,5,5,0.003421727972626176,Planning
98065,47.59234,-121.78931,495,12,4632,15896,58033,633000,8,6,0.024242424242424242,Planning
98068,47.45154,-121.35795,14,4,309,497,63389,506300,9,7,0.2857142857142857,Sales
98070,47.41219,-122.4726,470,2,7720,10400,51999,551400,8,6,0.00425531914893617,Planning
98072,47.76151,-122.13153,1626,29,11116,24865,62971,727600,4,4,0.01783517835178352,Planning
98074,47.62206,-122.04437,1539,7,11734,29349,73438,854400,2,3,0.004548408057179987,Planning
98075,47.58683,-122.03796,1283,12,13278,24435,74994,984500,2,3,0.009353078721745909,Planning
98077,47.75263,-122.05754,48,0,5867,14407,74887,850000,9,5,,Planning
98087,47.8624,-122.2664,531,4,14204,41594,36303,433600,4,4,0.007532956685499058,Planning
98092,47.28851,-122.13123,591,4,14513,48962,40607,408300,8,7,0.00676818950930626,Planning
98101,47.61119,-122.33454,423,82,28408,14380,86176,643300,1,2,0.1938534278959811,Sales
98102,47.63627,-122.32337,578,19,25012,25887,81654,796700,1,1,0.0328719723183391,Planning
98103,47.6732,-122.34258,1472,21,33040,54194,66220,785800,1,1,0.014266304347826086,Planning
98104,47.60044,-122.33004,603,85,12969,15155,53867,673300,1,1,0.14096185737976782,Sales
98105,47.66094,-122.28321,985,53,19762,52290,46609,989500,1,2,0.05380710659898477,Planning
98106,47.54339,-122.35366,457,14,8337,27997,40311,478700,4,4,0.030634573304157548,Planning
98107,47.66757,-122.37789,721,17,18836,28025,73797,756900,1,1,0.023578363384188627,Planning
98108,47.54113,-122.3126,426,21,5867,24034,35145,522900,5,5,0.04929577464788732,Planning
98109,47.63128,-122.34486,1093,158,33040,31011,84375,739900,1,1,0.1445562671546203,Sales
98110,47.64389,-122.54335,1203,7,21306,24859,66883,783600,6,4,0.005818786367414797,Planning
98112,47.63242,-122.28732,1092,4,18836,25694,100899,1063200,1,1,0.003663003663003663,Planning
98115,47.68547,-122.28234,1815,12,22233,55519,66166,831000,1,1,0.006611570247933884,Planning
98116,47.57399,-122.39503,730,2,19762,28705,70540,721700,1,1,0.0027397260273972603,Planning
98117,47.6882,-122.38157,1157,9,10807,36647,69807,778100,1,1,0.007778738115816767,Planning
98118,47.54235,-122.26872,958,7,15439,49702,43201,571500,1,3,0.007306889352818371,Planning
98119,47.63943,-122.36932,669,29,26555,26898,77713,918600,1,1,0.043348281016442454,Planning
98121,47.61548,-122.34668,522,214,25320,20534,94272,690900,1,1,0.4099616858237548,Sales
98122,47.60985,-122.29569,913,19,19762,41152,64120,721500,1,1,0.0208105147864184,Planning
98125,47.71706,-122.29969,930,36,12969,44030,47074,617600,1,3,0.03870967741935484,Planning
98126,47.54732,-122.37454,530,2,8646,22681,52339,589600,1,2,0.0037735849056603774,Planning
98133,47.7399,-122.34432,850,12,18527,49476,44104,548500,3,2,0.01411764705882353,Planning
98134,47.57691,-122.33686,137,48,1544,779,33071,397000,6,8,0.35036496350364965,Sales
98136,47.53686,-122.38992,541,7,9572,17083,68319,713300,1,1,0.012939001848428836,Planning
98144,47.58582,-122.29205,835,9,14204,33175,60209,706200,1,1,0.010778443113772455,Planning
98146,47.50008,-122.35768,418,2,6793,27622,37947,460000,4,4,0.004784688995215311,Planning
98148,47.44494,-122.32587,618,7,2779,11514,36668,401800,1,5,0.011326860841423949,Planning
98154,47.60621,-122.33379,0,0,0,0,0,0,10,10,,Planning
98155,47.75609,-122.30039,834,4,12660,35420,48252,590100,3,3,0.004796163069544364,Planning
98158,47.45043,-122.30805,1,0,0,0,0,0,9,10,,Planning
98164,47.60596,-122.33203,1,17,0,200,130056,657800,1,4,17.0,Sales
98166,47.45256,-122.34978,404,4,4941,21772,51304,572100,5,4,0.009900990099009901,Planning
98168,47.48898,-122.30175,331,4,21924,33217,29620,353900,6,6,0.012084592145015106,Planning
98174,47.60477,-122.33528,0,0,0,0,0,0,10,10,,Planning
98177,47.74237,-122.37085,752,0,6176,20422,66503,769600,2,3,,Planning
98178,47.49921,-122.24735,363,0,8028,26507,41777,444600,5,4,,Planning
98188,47.44754,-122.27398,294,68,6793,25292,34505,320400,6,6,0.23129251700680273,Sales
98195,47.65466,-122.30752,0,7,309,51,0,0,10,10,inf,Sales
98198,47.39469,-122.31111,323,17,9881,38699,35144,371200,6,5,0.05263157894736842,Planning
98199,47.65139,-122.40223,841,2,17910,23444,76110,889700,1,2,0.0023781212841854932,Planning
98201,47.99373,-122.18563,254,21,5867,30645,34624,347000,6,6,0.08267716535433071,Sales
98203,47.94236,-122.23651,330,7,10190,35901,37589,385800,7,5,0.021212121212121213,Planning
98204,47.90105,-122.2586,201,12,14513,44152,27751,279900,7,6,0.05970149253731343,Planning
98205,48.0,-122.13,0,0,0,15784,36959,386100,10,7,,Planning
98207,47.98793,-122.2229,0,7,309,1435,30052,0,10,8,inf,Sales
98208,47.90072,-122.18852,638,7,17601,58211,38008,430500,6,5,0.0109717868338558,Planning
98220,48.68526,-122.19678,6,0,309,839,30359,349500,9,9,,Planning
98221,48.50401,-122.65435,453,31,12351,22290,44908,463800,8,6,0.0684326710816777,Sales
98222,48.56085,-122.80263,0,0,0,89,66631,605800,10,6,,Planning
98223,48.20994,-121.95081,357,14,13278,46027,39163,384600,9,8,0.0392156862745098,Planning
98224,47.7357,-121.56859,3,0,309,243,32316,401600,9,8,,Planning
98225,48.75461,-122.50307,666,34,13895,51606,30897,419400,5,5,0.05105105105105105,Planning
98226,48.80064,-122.42299,582,26,14204,45380,35045,384000,8,8,0.044673539518900345,Planning
98229,48.69615,-122.40979,656,4,12351,33548,37985,390900,8,7,0.006097560975609756,Planning
98230,48.95688,-122.7084,269,9,11116,17910,37448,306500,8,8,0.03345724907063197,Planning
98232,48.56531,-122.41498,74,0,309,4259,46984,461800,9,7,,Planning
98233,48.50309,-122.35102,96,9,3088,16324,32481,310700,9,8,0.09375,Sales
98235,48.4602,-122.22846,2,0,0,54,25889,185900,5,9,,Planning
98236,47.95804,-122.40468,153,0,1853,6140,43991,475400,8,7,,Planning
98237,48.53272,-121.69748,22,2,309,4762,29153,255500,9,9,0.09090909090909091,Sales
98238,48.33563,-122.34444,0,0,309,40,0,0,10,10,,Planning
98239,48.18926,-122.65756,147,4,7411,7679,40130,413000,8,7,0.027210884353741496,Planning
98240,48.94711,-122.62061,22,2,1235,2934,37827,340600,9,8,0.09090909090909091,Sales
98241,48.21425,-121.33219,8,2,309,1941,27373,250400,9,9,0.25,Sales
98243,48.61512,-122.99882,1,0,926,548,39824,931000,9,6,,Planning
98244,48.79423,-121.93557,24,0,926,3483,27376,326900,9,9,,Planning
98245,48.66241,-122.91616,233,4,6176,3767,47955,488900,8,7,0.017167381974248927,Planning
98247,48.90459,-122.31732,58,2,2161,9105,26408,326500,9,9,0.034482758620689655,Planning
98248,48.86494,-122.62211,231,2,4632,26552,31368,378300,9,8,0.008658008658008658,Planning
98249,48.01888,-122.53947,130,2,3088,4458,54443,423400,8,7,0.015384615384615385,Planning
98250,48.55264,-123.09631,329,14,12043,8318,52817,527400,8,7,0.0425531914893617,Planning
98251,47.89812,-121.55752,39,0,926,4084,35438,249100,9,9,,Planning
98252,48.06173,-121.70939,94,4,1544,9993,36940,352700,9,8,0.0425531914893617,Planning
98253,48.079,-122.57568,40,0,926,1726,42461,545000,9,6,,Planning
98255,48.52353,-121.99203,0,0,0,182,19185,172200,10,10,,Planning
98256,47.82883,-121.41464,0,0,0,369,30121,263900,10,9,,Planning
98257,48.415,-122.50879,57,2,926,4430,41485,345000,9,8,0.03508771929824561,Planning
98258,48.03252,-122.07762,746,4,10190,33545,37009,398800,7,7,0.005361930294906166,Planning
98260,48.03074,-122.45106,184,7,6176,6024,46990,470100,8,7,0.03804347826086957,Planning
98261,48.48381,-122.88302,89,4,618,2808,42841,514300,9,7,0.0449438202247191,Planning
98262,48.69317,-122.66406,32,0,618,955,51172,467400,9,7,,Planning
98263,48.52281,-122.0657,1,0,0,49,43159,206300,8,9,,Planning
98264,48.94972,-122.45672,128,2,4941,21337,32390,363000,9,8,0.015625,Planning
98266,48.9576,-122.06189,17,0,309,4014,15918,169700,9,10,,Planning
98267,48.43756,-121.30841,2,0,0,262,17093,111400,9,10,,Planning
98270,48.05952,-122.1443,448,0,10807,52307,34906,358400,7,6,,Planning
98271,48.09373,-122.23559,223,14,10499,28473,38363,352000,8,8,0.06278026905829596,Sales
98272,47.85834,-121.88457,436,9,4323,30801,35153,418700,9,8,0.020642201834862386,Planning
98273,48.40522,-122.36841,223,26,8337,31725,28874,313900,9,8,0.11659192825112108,Sales
98274,48.36013,-122.14346,196,0,4323,18346,38656,363900,9,8,,Planning
98275,47.90994,-122.30113,480,7,9264,21432,52980,624900,5,4,0.014583333333333334,Planning
98276,48.92765,-122.32096,3,0,0,713,25993,296900,8,8,,Planning
98277,48.31688,-122.63152,308,2,34275,38844,31514,316200,8,8,0.006493506493506494,Planning
98278,48.34388,-122.66491,0,2,309,2243,25641,0,10,10,inf,Sales
98279,48.64474,-122.80602,39,2,309,693,43200,630800,9,6,0.05128205128205128,Planning
98280,48.60866,-122.90554,0,0,618,384,41971,743600,10,6,,Planning
98281,48.98817,-123.05767,42,0,1235,1100,52537,264800,8,8,,Planning
98282,48.18719,-122.46966,319,2,8028,17073,47143,415400,8,7,0.006269592476489028,Planning
98283,48.80137,-121.29997,1,4,309,350,28092,311100,9,9,4.0,Sales
98284,48.55211,-122.11763,138,0,3397,26268,31978,287200,9,9,,Planning
98286,48.57262,-122.95712,12,0,0,181,63020,765000,9,6,,Planning
98288,47.65204,-121.3574,3,4,0,225,38941,276700,9,9,1.3333333333333333,Sales
98290,47.95141,-121.98421,604,12,8337,37077,45197,495900,8,7,0.019867549668874173,Planning
98292,48.22455,-122.3032,265,2,2161,23063,42170,411400,9,7,0.007547169811320755,Planning
98294,47.84431,-121.75822,86,2,1544,7310,31609,280000,9,9,0.023255813953488372,Planning
98295,48.97163,-122.2213,10,0,926,2884,26389,241700,9,9,,Planning
98296,47.84266,-122.10199,679,4,4323,30781,52416,588300,7,6,0.005891016200294551,Planning
98297,48.7005,-123.02834,2,0,0,66,24906,321400,9,9,,Planning
98303,47.15783,-122.70387,25,0,618,1571,40050,382600,9,8,,Planning
98304,46.87036,-121.73985,6,7,309,1029,25609,179500,9,10,1.1666666666666667,Sales
98305,48.03148,-124.22934,1,0,0,349,21756,189100,9,10,,Planning
98310,47.58939,-122.6175,160,4,10807,20431,31882,285100,7,6,0.025,Planning
98311,47.62829,-122.63793,213,2,11425,28042,34501,296400,7,6,0.009389671361502348,Planning
98312,47.56435,-122.75706,374,12,23159,30437,34277,293100,8,8,0.03208556149732621,Planning
98314,47.56243,-122.63893,2,4,0,3270,27787,0,9,9,2.0,Sales
98315,47.72263,-122.71444,15,19,9264,6825,22924,0,9,10,1.2666666666666666,Sales
98320,47.69861,-123.01742,14,0,926,1357,29506,238900,9,9,,Planning
98321,47.15564,-122.06576,142,0,2779,15976,43753,384900,9,7,,Planning
98323,46.98059,-122.006,4,0,0,757,38280,278200,9,9,,Planning
98325,47.96093,-122.77911,21,2,926,1321,27400,220400,9,10,0.09523809523809523,Sales
98326,48.17364,-124.45278,1,0,309,840,23341,172000,9,10,,Planning
98327,47.10203,-122.66061,119,4,8337,9514,46678,343400,7,7,0.03361344537815126,Planning
98328,46.86055,-122.17227,76,0,2161,10763,37249,345900,9,8,,Planning
98329,47.37731,-122.72523,150,0,6176,11063,39684,328600,8,8,,Planning
98330,46.75874,-122.15894,0,0,0,92,0,0,10,10,,Planning
98331,47.77292,-124.1273,14,14,926,6228,24446,171500,9,10,1.0,Sales
98332,47.36514,-122.59858,466,2,12043,18940,58131,494900,7,6,0.004291845493562232,Planning
98333,47.24771,-122.62561,133,0,2470,3613,62108,716700,7,5,,Planning
98335,47.29909,-122.61911,619,14,18836,27098,54714,527300,7,5,0.022617124394184167,Planning
98336,46.56382,-122.10939,1,0,309,824,23218,172900,9,10,,Planning
98337,47.56345,-122.63405,45,17,3705,7223,33678,248800,6,5,0.37777777777777777,Sales
98338,47.01927,-122.28347,195,0,2779,28999,34918,319300,9,8,,Planning
98339,48.02991,-122.74364,33,2,1235,3277,29506,292000,8,8,0.06060606060606061,Sales
98340,47.90622,-122.56406,39,0,1235,3421,52252,330300,9,7,,Planning
98342,47.75475,-122.51952,36,0,309,1276,42509,471900,8,7,,Planning
98345,47.69972,-122.62366,7,0,309,339,41433,513900,8,6,,Planning
98346,47.82005,-122.53399,176,9,3705,9273,46140,432700,8,7,0.05113636363636364,Planning
98349,47.26583,-122.77366,63,0,2161,5090,33668,256600,9,9,,Planning
98350,47.90683,-124.62509,0,0,0,520,18340,56600,10,10,,Planning
98351,47.20353,-122.76773,13,0,1235,1619,34416,439400,9,8,,Planning
98353,47.53885,-122.49294,0,0,309,18,0,0,10,10,,Planning
98354,47.25113,-122.31557,45,0,2470,7551,36200,339000,7,6,,Planning
98355,46.69179,-122.03978,5,0,618,846,25035,0,9,10,,Planning
98356,46.57943,-122.26913,10,2,0,2016,20491,169700,9,10,0.2,Sales
98357,48.33188,-124.62816,5,7,618,1638,21286,103300,9,10,1.4,Sales
98358,48.05796,-122.70008,39,2,1235,943,43149,560800,9,6,0.05128205128205128,Planning
98359,47.43047,-122.57631,65,0,926,5065,37359,417000,9,7,,Planning
98360,47.03246,-122.1575,95,0,3088,14084,36703,316800,9,8,,Planning
98361,46.62786,-121.56385,10,0,0,696,28521,170900,9,10,,Planning
98362,48.01639,-123.31951,191,17,10499,24997,30337,252600,9,9,0.08900523560209424,Sales
98363,48.03477,-123.76952,97,9,5867,14295,30303,252000,9,9,0.09278350515463918,Sales
98364,47.85455,-122.58638,0,0,0,82,48554,0,10,10,,Planning
98365,47.89545,-122.70271,86,0,5558,4816,47617,436000,9,7,,Planning
98366,47.53732,-122.58647,284,12,13587,35523,34620,316000,8,7,0.04225352112676056,Planning
98367,47.46141,-122.67662,349,2,10499,30447,38866,353900,9,8,0.0057306590257879654,Planning
98368,48.03879,-122.84406,442,21,8955,16070,38934,366000,8,7,0.04751131221719457,Planning
98370,47.75114,-122.62373,484,21,17292,32044,42643,404700,8,7,0.04338842975206612,Planning
98371,47.19957,-122.32191,230,19,9264,21764,39767,337700,7,7,0.08260869565217391,Sales
98372,47.2064,-122.26689,220,7,6484,26823,38380,376800,7,6,0.031818181818181815,Planning
98373,47.14761,-122.32506,166,7,26247,27196,36847,356900,7,5,0.04216867469879518,Planning
98374,47.12904,-122.26156,380,12,15439,44293,37478,340400,7,6,0.031578947368421054,Planning
98375,47.10394,-122.32383,205,2,9264,32349,30458,314100,7,6,0.00975609756097561,Planning
98376,47.8455,-122.85916,35,0,309,2176,35623,302300,9,8,,Planning
98377,46.50586,-121.81912,3,0,1235,1845,22963,163000,9,10,,Planning
98380,47.5743,-122.90287,58,0,618,4296,37253,427600,9,8,,Planning
98381,48.28863,-124.45681,2,0,0,266,34264,233300,9,9,,Planning
98382,48.0131,-123.07437,411,17,20380,29214,36327,318700,9,8,0.0413625304136253,Planning
98383,47.66212,-122.71652,211,24,18836,22825,44396,401900,8,6,0.11374407582938388,Sales
98385,47.13791,-122.09469,2,0,0,362,36973,303100,9,8,,Planning
98387,47.0562,-122.39111,234,0,9881,51305,30912,278800,8,8,,Planning
98388,47.19892,-122.66268,112,2,4941,6682,37879,394500,8,7,0.017857142857142856,Planning
98390,47.21195,-122.22894,82,2,5558,11155,36993,350900,8,7,0.024390243902439025,Planning
98391,47.17654,-122.17362,766,2,13587,52686,44313,384600,7,7,0.0026109660574412533,Planning
98392,47.73425,-122.5631,47,2,309,3059,37103,297100,7,7,0.0425531914893617,Planning
98394,47.32011,-122.77791,18,0,1544,1331,51397,374000,9,7,,Planning
98396,47.10669,-122.01052,3,0,0,749,41057,297100,9,8,,Planning
98402,47.25021,-122.44056,84,41,6176,6920,40289,412100,4,3,0.4880952380952381,Sales
98403,47.26581,-122.45921,116,14,4941,8169,43146,480900,3,3,0.1206896551724138,Sales
98404,47.20927,-122.41139,183,4,4014,36749,24766,251300,7,7,0.02185792349726776,Planning
98405,47.24599,-122.47222,177,14,6176,23671,31566,300500,6,5,0.07909604519774012,Sales
98406,47.26283,-122.50857,270,7,7411,23052,45978,380800,5,4,0.025925925925925925,Planning
98407,47.28889,-122.5111,387,12,9572,21316,51427,413300,5,5,0.031007751937984496,Planning
98408,47.19811,-122.44638,104,4,3397,20670,29821,247200,7,6,0.038461538461538464,Planning
98409,47.21084,-122.48197,162,51,12660,27918,28717,253100,7,6,0.3148148148148148,Sales
98416,47.26271,-122.48196,0,0,0,973,20151,0,10,9,,Planning
98418,47.22325,-122.44642,62,4,2779,9644,31966,246200,6,5,0.06451612903225806,Sales
98421,47.25819,-122.40107,6,26,618,1346,28880,0,9,10,4.333333333333333,Sales
98422,47.28907,-122.39123,353,4,5867,21732,43053,426400,5,5,0.0113314447592068,Planning
98424,47.2343,-122.3523,75,4,3397,11524,33472,334500,8,7,0.05333333333333334,Planning
98430,47.11733,-122.56896,0,0,0,0,0,0,10,10,,Planning
98433,47.09121,-122.60772,41,2,20997,20137,18387,278500,9,8,0.04878048780487805,Planning
98438,47.13514,-122.49211,4,0,926,610,25206,0,9,10,,Planning
98439,47.13164,-122.49603,11,0,7720,5260,19808,0,9,10,,Planning
98443,47.20522,-122.37592,46,0,618,5335,43541,348900,8,7,,Planning
98444,47.15228,-122.44887,112,4,8955,35604,23776,235900,7,6,0.03571428571428571,Planning
98445,47.13985,-122.40965,151,0,8028,31973,30262,276400,8,7,,Planning
98446,47.12935,-122.37424,78,2,4014,11945,35594,331400,8,8,0.02564102564102564,Planning
98447,47.14531,-122.44392,0,7,0,744,7668,0,10,10,inf,Sales
98465,47.24868,-122.53043,72,2,2161,6656,43560,378100,6,5,0.027777777777777776,Planning
98466,47.22842,-122.53479,350,0,9264,29401,41049,380600,5,4,,Planning
98467,47.2038,-122.5447,207,2,5249,15381,38669,389900,6,5,0.00966183574879227,Planning
98498,47.16001,-122.55971,229,7,11734,28764,35619,329000,7,6,0.03056768558951965,Planning
98499,47.16662,-122.50624,150,9,10190,32174,27500,280500,7,7,0.06,Planning
98501,46.9783,-122.86989,1164,58,15130,43584,37728,353300,6,7,0.04982817869415808,Planning
98502,47.08466,-123.02958,618,26,16366,35307,37967,386500,8,7,0.042071197411003236,Planning
98503,47.02528,-122.799,368,17,8955,42119,31904,271100,6,7,0.04619565217391304,Planning
98506,47.10286,-122.87307,353,0,5249,18404,42304,343800,8,7,,Planning
98512,46.95326,-123.04259,378,7,8028,30833,39300,323800,9,8,0.018518518518518517,Planning
98513,46.99074,-122.73298,363,2,11116,36473,37916,290600,8,8,0.005509641873278237,Planning
98516,47.09647,-122.78265,410,14,13278,25332,39444,364900,8,7,0.03414634146341464,Planning
98520,46.99478,-123.81054,91,4,3397,24936,24473,166700,9,10,0.04395604395604396,Planning
98524,47.36703,-122.84548,51,0,1544,4220,36853,354500,9,8,,Planning
98526,47.47749,-123.99227,2,0,0,198,23163,141700,9,10,,Planning
98527,46.58917,-123.90939,1,0,309,227,25036,116700,9,10,,Planning
98528,47.44605,-122.89618,98,4,3088,12812,29950,248900,9,9,0.04081632653061224,Planning
98530,46.80519,-122.86804,1,0,0,608,18724,142300,9,10,,Planning
98531,46.73646,-122.91364,143,14,6176,26212,25495,193700,9,10,0.0979020979020979,Sales
98532,46.63628,-123.03444,144,2,9572,25534,29359,274900,9,9,0.013888888888888888,Planning
98533,46.67304,-122.43115,2,0,309,451,29729,198600,9,10,,Planning
98535,47.0994,-124.11973,1,0,0,614,24290,0,9,10,,Planning
98536,47.18939,-124.111,2,0,0,61,25179,0,9,10,,Planning
98537,46.81719,-123.59768,8,0,0,2487,27892,195800,9,10,,Planning
98538,46.47422,-123.15884,4,0,309,378,24661,293800,9,9,,Planning
98541,47.06877,-123.40459,38,2,3088,10858,26674,197000,9,10,0.05263157894736842,Planning
98542,46.5293,-122.73155,5,0,618,1080,18041,316700,9,9,,Planning
98544,46.73912,-123.02712,0,0,0,80,16828,0,10,10,,Planning
98546,47.32439,-122.92362,45,0,1544,3225,39908,323300,9,8,,Planning
98547,46.78622,-124.01956,6,0,618,1420,28742,159500,9,10,,Planning
